FID,IID,SOL,C1,C2,C3,C4
0,C16122,0,-0.0381927,0.0137319,0.0023287,0.00166186
0,C16123,0,-0.0365516,0.0145784,0.000118934,0.00186509
0,C16124,0,-0.038495,0.0132487,0.00712357,0.00199487
0,C16126,0,-0.0368488,0.0151083,0.00389593,2.10108e-05
0,C16127,0,-0.0378756,0.0156286,0.0033774,0.000272427
0,C16128,0,-0.0375331,0.0149491,0.00543038,0.000359115
0,C16132,0,-0.035569,0.0144503,0.00477583,-0.000483861
0,C16135,0,-0.0351315,0.0144328,0.00218566,-0.000376146
0,C16137,0,-0.0341005,0.0150115,0.00278317,-0.00327239
0,C16138,0,-0.0376401,0.0158597,0.000136231,-0.00149363
0,C16139,0,-0.037185,0.0139417,0.00222835,-0.00068894
0,C16141,0,-0.0399068,0.0148299,0.00324814,-0.0014439
0,C16149,0,-0.0374446,0.0128017,0.00514835,-0.000217405
0,C16153,0,-0.0331935,0.0180486,0.00399599,0.000286438
0,C16154,0,-0.0349956,0.0148815,0.00574491,-0.000583658
0,C16156,0,-0.0350637,0.0147757,0.00669982,-0.000552138
0,C16162,0,-0.0377457,0.0150713,0.00237599,0.00149054
0,C16163,0,-0.0399798,0.0139376,0.00450368,-0.000757586
0,C16168,0,-0.038209,0.0135133,0.00296012,0.000101349
0,C01002,0,-0.0360682,0.0142708,0.00206263,0.00179277
0,C01007,0,-0.0350933,0.0149923,0.0035774,-0.00234221
0,C01009,0,-0.0390133,0.0167571,0.0022985,0.00131525
0,C01015,0,-0.033729,0.013123,0.0022413,0.000683624
0,C01027,0,-0.0325663,0.0164238,0.00592764,0.000483667
0,C01032,0,-0.0360992,0.0147765,-0.00152866,0.00279781
0,C01034,0,-0.038399,0.0153407,0.000252739,0.00127585
0,C01043,0,-0.0388031,0.0129742,0.00505971,-0.00128568
0,C03004,0,-0.040767,0.0173069,0.0045217,-0.00061085
0,C03008,0,-0.0360535,0.0156608,0.00254633,-0.00137802
0,C03011,0,-0.0362851,0.0162542,0.00347761,-0.00128179
0,C03020,0,-0.0407756,0.0182138,0.00136255,0.00160361
0,C03023,0,-0.0329787,0.013381,0.00131158,-5.31504e-05
0,C03036,0,-0.0368474,0.0159568,0.00389823,-0.000515347
0,C03041,0,-0.0392865,0.0142217,0.00309736,0.00254202
0,C03048,0,-0.0366793,0.0171598,0.00354629,-0.000726765
0,C03058,0,-0.0393076,0.0143891,0.00373091,0.000528233
0,C03095,0,-0.040752,0.016733,0.0038493,0.00190746
0,C03138,0,-0.0308857,0.0187292,0.00214124,-0.00136136
0,C03140,0,-0.0324917,0.0148866,0.000608141,0.000389541
0,C03152,0,-0.0407748,0.0149936,-0.000242245,0.00186641
0,C03179,0,-0.0365934,0.0176176,0.00190698,0.000948623
0,C03203,0,-0.0391476,0.0166275,0.00394457,0.0024859
0,C05001,0,-0.0371782,0.0133498,0.00225614,-0.000211673
0,C05012,0,-0.0366666,0.0134688,-0.000629158,-0.00136504
0,C05016,0,-0.0338279,0.0153287,0.000242608,-0.00194806
0,C05026,0,-0.0349739,0.0117581,0.00110359,-0.000428075
0,C05033,0,-0.0351673,0.0134275,0.00278303,-0.00358618
0,C05035,0,-0.036834,0.0133127,0.00182786,0.000341742
0,C05044,0,-0.0355292,0.014869,0.00360794,0.000557654
0,C6004,0,-0.0421923,0.0159124,0.00823205,0.000382992
0,C6007,0,-0.036124,0.0145667,0.00281689,-0.00251294
0,C6009,0,-0.044561,0.0157371,0.00986142,0.00232286
0,C6010,0,-0.0403961,0.0130191,0.00705644,0.000401236
0,C6011,0,-0.0335614,0.0182635,0.00628369,-0.000313637
0,C6014,0,-0.0454797,0.0183774,0.0115508,0.00637892
0,C6019,0,-0.0378915,0.017518,0.00148757,0.00033282
0,C6021,0,-0.0412361,0.0167458,0.00627118,0.00186342
0,C6025,0,-0.0420728,0.0155553,0.00833358,0.00565255
0,C6026,0,-0.0415375,0.017889,0.00977084,0.000162226
0,C6030,0,-0.0443359,0.0157942,0.00964394,0.00434816
0,C6031,0,-0.0401608,0.015434,0.00381275,0.00111002
0,C6032,0,-0.0375397,0.0156696,0.00645532,0.000652165
0,C6033,0,-0.036969,0.0160784,0.00161521,0.00101252
0,C6038,0,-0.0376614,0.0149935,0.00207715,-2.01207e-05
0,C6039,0,-0.0350881,0.0135952,0.00386488,-0.000366211
0,CM021,0,-0.0352358,0.0142461,0.00389882,0.00175433
0,CM022,0,-0.0346807,0.0148703,0.000516338,0.00169107
0,CM023,0,-0.0363704,0.0145085,0.00222887,0.0022828
0,CM024,0,-0.0347951,0.0152931,0.00158702,1.10393e-05
0,CM026,0,-0.0364325,0.0160385,0.00243681,-0.00138457
0,CM029,0,-0.0350404,0.0131124,0.00312356,-0.000920381
0,CM030,0,-0.0367033,0.0153655,0.00240725,0.000180918
0,CM035,0,-0.0374101,0.0128493,-6.94742e-05,-0.00118353
0,CM037,0,-0.0349887,0.0165813,0.000340267,0.000669184
0,CM038,0,-0.0359335,0.0146389,0.00217936,-0.000507019
0,CM039,0,-0.0344047,0.0152277,0.000834471,-2.87213e-05
0,CM041,0,-0.0347647,0.0165321,0.00557364,-0.00119592
0,CM042,0,-0.0362866,0.0133447,0.000532417,-0.000570871
0,CM044,0,-0.0359418,0.0164567,0.00294706,-0.00106661
0,CM045,0,-0.0363834,0.0135443,0.00412702,-0.000510919
0,CM046,0,-0.0350028,0.0162583,-9.89936e-05,-0.00117889
0,CM047,0,-0.0368809,0.0139119,0.0027625,0.0013299
0,CM048,0,-0.0361839,0.0131957,0.00321259,-0.00109822
0,CM049,0,-0.0351594,0.0153481,0.00231731,0.000142334
0,CM051,0,-0.0348647,0.0146489,0.000686269,0.000396672
0,CM053,0,-0.0337835,0.0120204,0.00334805,0.000363778
0,CM055,0,-0.0354518,0.0146474,0.00117143,-0.00169221
0,CM056,0,-0.0394089,0.0167571,0.00531073,0.00077126
0,CM057,0,-0.0348701,0.0175623,0.00492181,-0.000941361
0,CM058,0,-0.0379905,0.0143683,0.00240517,-0.000564861
0,CM060,0,-0.0355098,0.0176081,0.000714304,0.000227803
0,CM061,0,-0.0333913,0.0129965,0.00196427,-0.000842062
0,CM062,0,-0.0347918,0.0158512,0.000618704,-0.00292802
0,CM063,0,-0.0358596,0.0151314,0.00273151,-0.000909603
0,CM064,0,-0.0345388,0.0137143,0.00343454,0.00215724
0,CM065,0,-0.036015,0.0135986,0.00303817,-0.00088425
0,CM067,0,-0.035969,0.016526,0.00024337,-0.000419221
0,CM069,0,-0.0349624,0.0135066,0.000232071,-3.45473e-05
0,CM070,0,-0.037157,0.0130547,0.00372281,-0.000524928
0,CM071,0,-0.0345299,0.0160684,0.0017673,-0.000426748
0,CM073,0,-0.0342434,0.0133028,0.00277209,-0.000832945
0,CM076,0,-0.0350436,0.0153455,0.00256813,-0.00147828
0,CM077,0,-0.035387,0.0129711,0.00100817,-5.3639e-05
0,CM078,0,-0.0342507,0.0133916,0.00108614,-0.00167
0,CM082,0,-0.033796,0.0150073,0.00346837,0.000135653
0,CM083,0,-0.0338853,0.0157774,0.00545267,0.000737829
0,CM084,0,-0.0354786,0.0151973,0.00348758,0.00133748
0,CM085,0,-0.0339099,0.0112569,0.00474272,0.00236817
0,CM086,0,-0.0364333,0.0155802,0.0021832,0.000287772
0,CM087,0,-0.0328958,0.0145386,0.000523091,-0.00131739
0,CM088,0,-0.0357958,0.0158309,0.000459504,-0.00120087
0,CM089,0,-0.0369136,0.014776,0.000298716,-0.000896456
0,CM091,0,-0.0327464,0.0170242,0.00445785,-0.00157255
0,CM092,0,-0.0352779,0.0147795,0.00164479,-0.00323445
0,CM093,0,-0.0392042,0.0148217,0.00102352,-0.0021323
0,CM095,0,-0.0342245,0.0150057,0.000553819,-0.000342875
0,CM097,0,-0.0375763,0.0180801,0.00218103,0.00183191
0,CM098,0,-0.03499,0.0143721,0.00171505,0.000116031
0,CM099,0,-0.0371467,0.0113067,0.000774397,0.00245105
0,CM100,0,-0.0340565,0.0142392,0.00180421,-0.00185399
0,CM101,0,-0.0354843,0.0155412,0.00197495,0.00174585
0,CM102,0,-0.0351752,0.0169591,0.00109509,-0.00244155
0,CM103,0,-0.0370236,0.0148708,0.0052372,-0.00233925
0,CM104,0,-0.0360459,0.0156384,0.00377555,-0.00188659
0,CM105,0,-0.0345424,0.0153874,0.00581033,-0.000595394
0,CM106,0,-0.0359759,0.0138621,0.00117745,-0.00363885
0,CM108,0,-0.0361057,0.0142614,0.00368431,-0.000654485
0,CM112,0,-0.0373952,0.0157063,0.00417064,0.000738523
0,CM113,0,-0.0339813,0.0158127,0.00113715,0.00118337
0,CM114,0,-0.0336989,0.0133496,0.00232427,0.00183122
0,CM115,0,-0.0342706,0.0152749,0.00186516,-0.00123721
0,CM116,0,-0.0362315,0.0165783,0.00292462,0.000208847
0,CM117,0,-0.0349922,0.0151251,0.00371879,0.00176008
0,CM119,0,-0.0344469,0.0176102,0.00307465,-0.00103505
0,CM120,0,-0.0351995,0.0126669,0.00277174,-0.000399295
0,CM121,0,-0.0337352,0.0170077,0.00206744,-0.00152618
0,CM122,0,-0.0354758,0.0138591,0.00451907,-0.00209993
0,CM125,0,-0.0344115,0.0145094,0.00543488,0.00116424
0,CM126,0,-0.0344412,0.0133608,0.00114186,-6.64278e-05
0,CM129,0,-0.0344923,0.0124445,0.00104423,-0.001905
0,CM130,0,-0.0366273,0.014034,0.0028724,-7.48673e-05
0,C13004,0,-0.0344997,0.0136574,0.00135846,-0.000553338
0,C13005,0,-0.0368326,0.0150307,-2.4772e-05,-0.000258317
0,C13006,0,-0.0373091,0.0151502,0.00399844,-0.000370194
0,C1313049,0,-0.0366309,0.0138933,0.00160501,0.00308944
0,C1313930,0,-0.0272909,0.00141549,-0.0165055,-0.00122811
0,CM002,0,-0.0363552,0.0159854,0.00182942,0.00347144
0,CM003,0,-0.0377653,0.0133534,0.00149314,-0.00105524
0,CM004,0,-0.0367354,0.015019,0.00284812,-0.000990377
0,CM007,0,-0.03542,0.0154969,0.00417242,-0.00243891
0,CM008,0,-0.0343213,0.0145343,0.00301092,-0.000602819
0,CM009,0,-0.0358954,0.0163175,0.0048608,-0.00286716
0,CM010,0,-0.0370643,0.0152545,0.00272581,0.000428409
0,CM011,0,-0.0339647,0.014142,0.00289525,-0.000474574
0,CM012,0,-0.0340612,0.0147474,0.00447801,0.000625843
0,CM013,0,-0.0324706,0.0161832,0.00494259,-0.000472122
0,CM015,0,-0.037128,0.0118977,0.00498734,-0.00135473
0,CM016,0,-0.0362964,0.0152031,0.00234826,-0.000391143
0,CM017,0,-0.0340781,0.0125784,0.00574075,0.00251587
0,CM018,0,-0.0365042,0.0152691,0.00453107,-0.00103251
0,CS_16_EPI2,0,-0.0350268,0.0148163,0.00124953,1.74333e-05
0,CS_17_EPI2,0,-0.0330625,0.0158311,0.00665663,0.000163164
0,CS_22_EPI2,0,-0.0335324,0.0155846,-0.000286797,0.000389168
0,CS_24_EPI2,0,-0.03554,0.014142,0.00152768,-0.000749604
0,CS_25_EPI2,0,-0.0355085,0.0146297,0.00130946,0.000390425
0,CS_28_EPI2,0,-0.0357773,0.0126532,0.00306128,0.000907034
0,CS_43_EPI2,0,-0.0370519,0.0160373,0.00182581,-0.000354164
0,CS_4_EPI2,0,-0.0366491,0.0141813,0.00178542,-0.00113559
0,CS_53_EPI2,0,-0.0367609,0.0157682,0.00125899,0.00120619
0,CS_57_EPI2,0,-0.0355567,0.0154227,0.00197942,-4.71041e-05
0,CS_59_EPI2,0,-0.0336939,0.014741,0.00204069,0.000264914
0,CS_5_EPI2,0,-0.0352643,0.0163841,0.00480684,-0.00140141
0,CS_61_EPI2,0,-0.0319639,0.0152687,0.0031115,-0.00152333
0,CS_65_EPI2,0,-0.0373222,0.0159919,0.00411071,-0.00010338
0,CS_66_EPI2,0,-0.0341066,0.0136855,0.00123761,0.000901676
0,CS_67_EPI2,0,-0.0356595,0.0138231,0.00359707,-0.000807551
0,CS_69_EPI2,0,-0.0337294,0.0154272,0.00214443,2.94342e-05
0,CS_70_EPI2,0,-0.0348678,0.0170225,0.0015989,-0.00339744
0,CS_77_EPI2,0,-0.0339395,0.0149916,0.00202994,0.000538568
0,CS_78_EPI2,0,-0.036483,0.0150245,0.00286429,-0.000413816
0,CS_79_EPI2,0,-0.0346635,0.014886,3.75865e-05,0.000524649
0,CS_81_EPI2,0,-0.0372818,0.0141387,0.00147489,0.000569462
0,CS_84_EPI2,0,-0.0371039,0.0172518,0.004192,-0.000945952
0,CS_85_EPI2,0,-0.0328662,0.0157075,0.00364064,-5.38512e-05
0,CS_87_EPI2,0,-0.0353122,0.0148919,0.00156143,-0.000247915
0,CS_8_EPI2,0,-0.0345855,0.0136594,0.00135152,0.00139424
0,CS_90_EPI2,0,-0.0350602,0.0176278,0.00391231,0.000514438
0,CS_91_EPI2,0,-0.0351795,0.0152814,0.000473519,-0.00116884
0,CS_CC_223_EPI2,0,-0.0352222,0.0166525,0.00411835,0.00181642
0,CS_CC_235_EPI2,0,-0.0354828,0.0146862,0.00425471,-0.00118521
0,CS_CC_244,0,-0.0335934,0.0137655,0.00419967,-0.0023334
0,CS_CC_250_EPI2,0,-0.0336843,0.0129587,-0.00388681,-0.00482769
0,CS_CC_252_EPI2,0,-0.0347422,0.0147336,0.00146483,0.00101333
0,CS_CC_253_EPI2,0,-0.0358413,0.0150618,0.0021948,-0.000734453
0,16001,0,-0.0408109,0.0160946,0.00368353,0.000953729
0,16002,0,-0.0400971,0.0146155,-2.69125e-05,0.000455254
0,16003,0,-0.0383354,0.0141696,0.00325026,0.00213411
0,16004,0,-0.0390742,0.0144571,-0.000143751,-0.000443933
0,16006,0,-0.0367354,0.0142979,0.00522318,-0.00135179
0,16007,0,-0.0411638,0.0144711,0.00411402,0.00291098
0,16008,0,-0.0391128,0.014464,0.00394513,0.000568969
0,16009,0,-0.0389678,0.0133518,0.00271604,0.0023597
0,16010,0,-0.0366351,0.0143801,0.00304665,0.000256031
0,16011,0,-0.0408391,0.0158857,0.00354904,0.00281328
0,16012,0,-0.0419129,0.014956,0.00580693,0.00416227
0,16013,0,-0.0396198,0.0129456,0.00237323,0.000425905
0,16014,0,-0.0405737,0.0160712,0.00542978,0.0032067
0,16015,0,-0.0393669,0.0132074,0.00159005,-0.00138797
0,16016,0,-0.0364337,0.0130685,0.00251075,-0.000683269
0,16017,0,-0.03526,0.0155017,0.00510677,-0.000110822
0,16018,0,-0.0391607,0.0128728,0.00257723,-0.000322003
0,16019,0,-0.0350617,0.0139535,0.00511041,-0.00131801
0,16020,0,-0.0333899,0.0172817,0.00479499,-0.000351583
0,16021,0,-0.0369058,0.0169754,0.00224402,0.00130597
0,16022,0,-0.0362797,0.0148874,0.00498347,-0.00150381
0,16023,0,-0.0245046,-0.00568903,-0.00414229,0.00486187
0,16024,0,-0.0402921,0.0138226,0.00114783,-0.000985749
0,16025,0,-0.0395984,0.0144138,0.00450389,0.000116037
0,16026,0,-0.0289256,0.0156823,0.00138694,0.00122962
0,16027,0,-0.0403413,0.0135067,0.000495118,0.00107935
0,16028,0,-0.0351721,0.0147989,0.00254069,0.000948221
0,16029,0,-0.035186,0.0167927,0.00484462,-0.00172922
0,16030,0,-0.0377677,0.0146231,0.00216289,-0.00036613
0,16031,0,-0.0408504,0.0139931,0.00283098,0.00208466
0,16032,0,-0.0354598,0.0154909,0.0055569,-2.50666e-05
0,16033,0,-0.0357156,0.0170089,0.00461591,-0.000761607
0,16034,0,-0.0386548,0.0139562,0.00328174,0.000725868
0,16036,0,-0.0339907,0.0159731,-0.00131746,-0.00323042
0,16037,0,-0.0385723,0.0149037,0.00215821,0.00228364
0,16038,0,-0.0384589,0.0138917,0.000244408,-0.00200231
0,16039,0,-0.0378883,0.0125966,0.0027739,7.62854e-05
0,C16003,0,-0.0374557,0.015545,0.00224761,0.0011379
0,C16004,0,-0.0369054,0.0169265,0.00230114,-0.00209822
0,C16005,0,-0.038711,0.0151097,0.00516683,0.0026867
0,C16007,0,-0.0394994,0.0130306,0.00400251,-0.00211717
0,C16008,0,-0.0386842,0.0150198,0.0015995,0.00108251
0,C16021,0,-0.0334013,0.0135598,-0.000154259,-0.00137282
0,C16024,0,-0.0350418,0.0143612,0.00110349,-0.00107662
0,C16026,0,-0.0368156,0.0154745,0.00490527,0.00038229
0,C16033,0,-0.0357508,0.013554,0.000465331,-0.00287472
0,C16035,0,-0.0351134,0.0172902,0.00350899,0.000374024
CEU,1,0,-0.0401195,0.00893797,-0.00208907,0.00468573
CEU,2,0,-0.0414841,0.0103974,-0.00276271,0.00636121
CEU,3,0,-0.0403471,0.0117082,-0.00190544,0.00375182
CEU,4,0,-0.0377295,0.0118449,-0.00457297,0.00386093
CEU,7,0,-0.0397994,0.00990768,0.000345805,0.00551497
CEU,9,0,-0.0393638,0.012082,0.000421817,0.00527419
CEU,10,0,-0.0416271,0.0127711,-0.00269863,0.00701014
CEU,11,0,-0.0408609,0.0136558,0.00166584,0.00243819
CEU,14,0,-0.0399908,0.0118342,-0.00324963,0.00512067
CEU,15,0,-0.0419029,0.0112685,-0.00146938,0.0049825
CEU,17,0,-0.0430893,0.0130741,-0.000719928,0.00402542
CEU,18,0,-0.0400756,0.0128396,-0.00404248,0.00694528
CEU,20,0,-0.0394812,0.0132508,-0.00154196,0.00244994
CEU,21,0,-0.0410731,0.0128797,-0.00306091,0.00504191
CEU,23,0,-0.0389647,0.0139295,-0.00316459,0.00499834
CEU,24,0,-0.0410454,0.0112346,-0.00270554,0.00430251
CEU,25,0,-0.0391033,0.0113829,-0.00515486,0.00453613
CEU,26,0,-0.0406661,0.0091174,-0.00326221,0.00439982
CEU,28,0,-0.0391205,0.00953386,-0.0024991,0.00436179
CEU,32,0,-0.0395804,0.0107043,-0.00544463,0.00561133
CEU,33,0,-0.0400449,0.0115348,-0.00217979,0.00505651
CEU,34,0,-0.039969,0.0123958,-4.11279e-05,0.00223126
CEU,35,0,-0.0428313,0.0128645,3.01714e-05,0.00598518
CEU,36,0,-0.0395591,0.0104255,-0.00101534,0.00512216
CEU,37,0,-0.0395217,0.0119139,-0.000650965,0.00460116
CEU,38,0,-0.0405635,0.0115199,-0.000708623,0.0027718
CEU,39,0,-0.0403482,0.0110338,-0.00233943,0.0034219
CEU,40,0,-0.04264,0.0130546,0.00178038,0.00550144
CEU,41,0,-0.0403388,0.0115857,-0.00154031,0.00564313
CEU,44,0,-0.0414713,0.0122572,-0.00241026,0.00558682
CEU,46,0,-0.0395588,0.0121332,-0.00153665,0.00271385
CEU,48,0,-0.0420728,0.0125968,0.00047081,0.00573672
CEU,50,0,-0.0382031,0.0102102,-0.00287895,0.00372725
CEU,51,0,-0.0400396,0.0109805,-0.00272104,0.00632254
CEU,52,0,-0.0388992,0.0127767,-0.00210589,0.00438602
CEU,53,0,-0.0412759,0.0142464,-0.00150746,0.00278588
CEU,54,0,-0.0402088,0.0127406,-0.00310384,0.000350387
CEU,55,0,-0.0410215,0.0109302,-0.00344144,0.0045717
CEU,56,0,-0.0394637,0.013666,-0.00193859,0.00406086
CEU,57,0,-0.0385618,0.00852969,-0.00569417,0.00272749
CEU,61,0,-0.0407919,0.00975509,-0.00342359,0.0053356
CEU,62,0,-0.0395741,0.0107329,-0.00155468,0.00460388
CEU,65,0,-0.0407568,0.0100239,-0.00377621,0.00584841
CEU,66,0,-0.0395995,0.013459,-0.00435148,0.00367364
CEU,67,0,-0.0423766,0.0122986,-0.00237069,0.00566804
CEU,68,0,-0.0409403,0.011712,-0.00232034,0.00563482
CEU,69,0,-0.0411484,0.0121165,-0.00097053,0.00383065
CEU,71,0,-0.0431075,0.0133863,-0.00140942,0.00410504
CEU,72,0,-0.0388565,0.0107219,-0.00348266,0.00382511
CEU,73,0,-0.0424386,0.0107297,-0.00183523,0.00557962
CEU,74,0,-0.0434289,0.0130665,-0.00429329,0.0045683
CEU,77,0,-0.0401943,0.0133785,-0.00111202,0.00281057
CEU,81,0,-0.040881,0.0121016,-0.00259465,0.00548628
CEU,82,0,-0.0413129,0.0089071,-0.00111899,0.00252414
CEU,83,0,-0.0408643,0.0112478,-0.00396845,0.00587808
CEU,84,0,-0.040358,0.0110425,8.21856e-05,0.00454854
CEU,85,0,-0.0403724,0.01047,-0.00308865,0.00509481
CEU,86,0,-0.0408516,0.0113915,-0.00144158,0.00332435
CEU,87,0,-0.0405303,0.0113894,-0.00127354,0.00662139
CEU,88,0,-0.0409009,0.0109159,-0.0023479,0.00606583
CEU,89,0,-0.0412538,0.0113525,-0.00223009,0.00499851
CEU,91,0,-0.0411139,0.00914084,-0.00197505,0.00633578
CEU,93,0,-0.0390385,0.011516,-7.15127e-05,0.00508967
CEU,95,0,-0.042209,0.00891558,-0.00258004,0.00675616
CEU,97,0,-0.0408146,0.0119927,-0.00183927,0.0057672
CEU,98,0,-0.0419683,0.0125996,-7.86333e-08,0.004874
CEU,99,0,-0.0396676,0.0141606,-0.00273849,0.00324714
CEU,100,0,-0.0415625,0.0102559,-0.00272573,0.00655843
CEU,101,0,-0.0407973,0.0113688,-0.00215765,0.00503742
CEU,102,0,-0.0418201,0.013402,-0.00216743,0.0063
CEU,103,0,-0.0412707,0.0123727,-0.00287307,0.00418769
CEU,106,0,-0.0397442,0.012536,-0.0023223,0.00670796
CEU,107,0,-0.0379282,0.011713,-0.00206348,0.00464968
CEU,108,0,-0.0379114,0.0123982,-0.00433502,0.00378454
CEU,109,0,-0.0383969,0.00808658,-0.00318989,0.00554375
CEU,111,0,-0.0403536,0.0130417,-5.18312e-06,0.00613969
CEU,112,0,-0.041555,0.0118452,-0.000814143,0.00679605
CEU,114,0,-0.0394338,0.0112651,0.000215832,0.00297069
CEU,115,0,-0.041844,0.013054,-0.000423281,0.00536102
CEU,117,0,-0.0402506,0.013252,-0.00201429,0.0040043
CEU,118,0,-0.0395016,0.0132851,-0.00355162,0.00511939
CEU,120,0,-0.0422294,0.0123493,-0.00230783,0.00444489
CEU,121,0,-0.0397107,0.0121204,-0.0029797,0.00474902
CEU,122,0,-0.041243,0.0107176,-0.00108697,0.00319945
CEU,123,0,-0.0401743,0.0118773,-0.00487026,0.000499146
CEU,125,0,-0.0418172,0.0102855,-0.00148339,0.00375695
CEU,126,0,-0.0399947,0.0124923,-0.00247904,0.00230352
CEU,128,0,-0.0400908,0.00808809,-0.00116341,0.00243973
CEU,130,0,-0.0414574,0.0105544,0.000319606,0.00597259
CEU,133,0,-0.0404014,0.00869131,-0.00290761,0.00504059
CEU,134,0,-0.0401679,0.0127666,0.000384207,0.00582078
CEU,135,0,-0.0414007,0.01619,-0.00024472,0.00575397
CEU,136,0,-0.0404972,0.0129149,-0.00254648,0.00631948
CEU,138,0,-0.0405483,0.0130549,-0.00246569,0.00410814
CEU,140,0,-0.0420484,0.0118761,-0.00168767,0.00847029
CEU,141,0,-0.0400591,0.0103861,-0.0028952,0.00417229
CEU,142,0,-0.0399386,0.0120466,-0.0076871,0.00512127
CEU,144,0,-0.0398586,0.0127056,-0.00275762,0.00332977
CEU,145,0,-0.0402505,0.00968588,-0.00421079,0.00932843
CEU,148,0,-0.040267,0.00952732,-0.00188422,0.00494197
CEU,149,0,-0.0413654,0.0122035,-0.0042426,0.00785789
CEU,150,0,-0.0398466,0.0133043,-0.00257236,0.00472633
CEU,151,0,-0.0413164,0.00928784,-0.00373941,0.00546903
CEU,153,0,-0.0415577,0.00772424,-0.00443273,0.00633543
CEU,154,0,-0.0398037,0.0113984,-0.00375453,0.00702948
CEU,155,0,-0.0406147,0.0119633,-0.00102306,0.00569011
CEU,156,0,-0.0398189,0.0104855,-0.00332136,0.00191561
CEU,157,0,-0.0398311,0.00986899,-0.00164056,0.00511856
CEU,158,0,-0.0423005,0.0102612,-0.00310058,0.00571741
CEU,159,0,-0.0397712,0.0113736,-0.00545452,0.00435491
CEU,162,0,-0.0420801,0.0106816,-0.00393018,0.00427407
CEU,163,0,-0.039508,0.0129674,-0.00544238,0.0054367
CHB,1,0,0.0343148,-0.137835,0.00887648,0.000348548
CHB,2,0,0.033673,-0.13695,0.00948325,-0.00245968
CHB,3,0,0.0346909,-0.138994,0.00974836,-0.00175417
CHB,4,0,0.0353847,-0.137289,0.00868034,-0.000428156
CHB,5,0,0.0336583,-0.138585,0.0103348,-0.00273289
CHB,6,0,0.0346659,-0.13812,0.00977377,-0.00321999
CHB,7,0,0.0342847,-0.138117,0.0107788,-0.00138303
CHB,8,0,0.0346882,-0.141508,0.0106307,-0.00287275
CHB,9,0,0.0328874,-0.138274,0.00942381,0.000707932
CHB,10,0,0.0341374,-0.13724,0.00966411,-0.00100788
CHB,11,0,0.0332825,-0.136968,0.0112398,-0.0023422
CHB,12,0,0.0332247,-0.137907,0.00956115,-0.00164572
CHB,13,0,0.0336076,-0.139704,0.0098911,-0.00229957
CHB,14,0,0.0342239,-0.138887,0.010149,-0.0040707
CHB,15,0,0.0329098,-0.140077,0.00688122,-0.0023587
CHB,16,0,0.0338974,-0.139515,0.0115791,-0.001522
CHB,17,0,0.0338494,-0.137142,0.0107158,0.000541891
CHB,18,0,0.0361662,-0.136754,0.0077738,-0.00346485
CHB,19,0,0.0358013,-0.138768,0.0060361,-0.000678133
CHB,20,0,0.0325207,-0.138632,0.00969431,-0.00346548
CHB,21,0,0.0351778,-0.141963,0.00874244,-0.000896785
CHB,22,0,0.0350816,-0.139424,0.00932533,-0.00147117
CHB,23,0,0.0337433,-0.13239,0.0080654,-0.00190825
CHB,24,0,0.0324685,-0.135338,0.00977852,-0.000572024
CHB,25,0,0.033384,-0.139019,0.00839188,-0.00412423
CHB,26,0,0.0330812,-0.137347,0.0101212,-0.00246961
CHB,27,0,0.0350698,-0.139776,0.00955581,-0.00195647
CHB,28,0,0.0322297,-0.138255,0.0105881,-0.0002792
CHB,29,0,0.0323657,-0.133877,0.00712684,-0.00182647
CHB,30,0,0.0337069,-0.138165,0.00935378,-0.00177994
CHB,31,0,0.0360013,-0.138913,0.0112201,-0.000680738
CHB,32,0,0.0363936,-0.140208,0.00915893,-0.00289138
CHB,33,0,0.0346259,-0.137818,0.00664355,-0.000626056
CHB,34,0,0.0334535,-0.138388,0.0109242,-0.00166748
CHB,35,0,0.0341866,-0.139374,0.0102417,-0.0016792
CHB,36,0,0.0351144,-0.138535,0.0104325,-0.000688319
CHB,37,0,0.0365866,-0.140874,0.00923528,-0.000573088
CHB,38,0,0.035391,-0.139161,0.0115544,-0.00285025
CHB,39,0,0.0321789,-0.139056,0.0129371,-0.000325198
CHB,40,0,0.0345045,-0.136145,0.008783,-0.00124246
CHB,41,0,0.0371951,-0.137732,0.00933051,-0.00136058
CHB,42,0,0.0327509,-0.135797,0.00878197,-0.00115376
CHB,43,0,0.0333717,-0.138136,0.0110564,-0.00197769
CHB,44,0,0.0328627,-0.137778,0.0103895,-0.00314988
CHB,45,0,0.0374994,-0.142026,0.0108263,-0.00241378
CHB,46,0,0.0339592,-0.139153,0.00959926,-0.00174335
CHB,47,0,0.0360032,-0.139502,0.0102893,-0.00244555
CHB,48,0,0.0342818,-0.140337,0.0098185,-0.0033255
CHB,49,0,0.0335008,-0.138559,0.00987987,-0.00162502
CHB,50,0,0.0338407,-0.13692,0.0102413,0.000200475
CHB,51,0,0.0357366,-0.140152,0.00954608,-0.0025793
CHB,52,0,0.0318192,-0.136589,0.00681114,-0.000969841
CHB,53,0,0.0335168,-0.140017,0.00984778,-0.0011211
CHB,54,0,0.0343449,-0.13723,0.00743861,-0.00183304
CHB,55,0,0.0344551,-0.137864,0.0102935,0.0010595
CHB,56,0,0.0329815,-0.138897,0.00906331,-0.000875899
CHB,57,0,0.0346361,-0.137853,0.0095454,-0.00203913
CHB,58,0,0.0341525,-0.139367,0.0120195,-0.0012175
